Timestamp,Injection_Temperature,Injection_Pressure,Cycle_Time,Cooling_Time,Material_Viscosity,Ambient_Temperature,Machine_Age,Operator_Experience,Maintenance_Hours,Shift,Machine_Type,Material_Grade,Day_of_Week,Temperature_Pressure_Ratio,Total_Cycle_Time,Efficiency_Score,Machine_Utilization,Parts_Per_Hour
2023-02-04 02:00:00,216.0,111.8,45.0,10.3,270.0,21.5,8.2,49.1,45,Day,Type_B,Economy,Friday,1.931,55.3,0.317,0.353,15.8
2023-02-04 03:00:00,227.8,100.2,32.3,10.2,325.6,23.6,6.0,23.3,61,Night,Type_B,Standard,Monday,2.273,42.5,0.135,0.415,28.6
2023-02-04 04:00:00,208.8,113.0,33.7,14.7,191.9,19.5,7.5,26.5,38,Evening,Type_B,Premium,Saturday,1.847,48.4,0.179,0.404,35.2
2023-02-04 05:00:00,231.9,116.2,43.7,13.1,273.2,21.5,10.7,58.5,42,Day,Type_C,Standard,Tuesday,1.997,56.8,0.385,0.229,25.5
2023-02-04 06:00:00,242.6,111.6,45.0,8.1,195.9,,13.4,50.2,55,Day,Type_A,Premium,Wednesday,2.173,53.1,0.303,0.078,28.1
2023-02-04 07:00:00,210.6,105.2,34.0,10.7,317.2,21.5,3.9,5.3,64,Day,Type_B,Economy,Wednesday,2.001,44.7,0.03,0.503,24.3
2023-02-04 08:00:00,209.7,117.5,32.0,13.0,256.1,19.8,13.9,38.5,46,Day,Type_A,Standard,Tuesday,1.784,45.0,0.247,0.059,38.9
2023-02-04 09:00:00,232.4,121.6,36.9,14.1,267.6,19.0,12.4,18.2,47,Night,Type_B,Standard,Wednesday,1.911,51.0,0.116,0.132,26.8
2023-02-04 10:00:00,234.0,98.6,37.0,10.3,193.5,19.0,14.7,11.5,51,Evening,Type_B,Standard,Wednesday,2.372,47.3,0.071,0.015,23.2
2023-02-04 11:00:00,208.7,136.2,40.8,8.0,302.5,19.7,13.3,2.5,50,Evening,Type_A,Premium,Friday,1.533,48.8,0.016,0.084,15.0
2023-02-04 12:00:00,210.0,113.5,35.5,13.3,400.0,21.3,4.9,21.0,36,Evening,Type_B,Standard,Saturday,1.85,48.9,0.144,0.551,26.1
2023-02-04 13:00:00,211.6,115.3,45.0,8.9,180.8,18.0,2.5,14.2,55,Day,Type_B,Economy,Tuesday,1.836,53.9,0.086,0.605,17.4
2023-02-04 14:00:00,198.9,125.6,26.8,8.0,221.0,19.7,2.6,9.7,55,Evening,Type_A,Economy,Tuesday,1.583,34.8,0.059,0.601,34.9
2023-02-04 15:00:00,204.0,118.5,42.5,8.0,262.3,20.3,5.1,36.6,48,Day,Type_B,Standard,Friday,1.721,50.5,0.232,0.503,15.9
2023-02-04 16:00:00,203.0,129.3,43.2,14.0,309.8,18.2,9.6,45.0,48,Evening,Type_A,Standard,Friday,1.57,57.2,0.285,0.274,24.1
2023-02-04 17:00:00,205.8,119.3,27.5,12.3,206.9,24.0,12.3,9.4,47,Day,Type_B,Premium,Sunday,1.725,39.9,0.06,0.14,37.0
2023-02-04 18:00:00,214.6,105.8,42.4,11.4,104.6,18.7,13.6,2.5,42,Evening,Type_A,Standard,Monday,2.028,53.8,0.017,0.074,15.0
2023-02-04 19:00:00,217.8,120.4,43.6,15.5,367.9,19.0,9.7,57.7,48,Night,Type_B,Standard,Saturday,1.809,59.1,0.365,0.267,15.0
2023-02-04 20:00:00,233.6,97.8,17.5,13.6,307.4,18.4,1.1,1.3,45,Day,Type_C,Standard,Thursday,2.388,31.1,0.008,0.719,45.7
2023-02-04 21:00:00,203.0,116.6,26.0,16.0,145.1,23.9,3.6,84.0,45,Day,Type_B,Economy,Friday,1.741,42.1,0.542,0.589,51.3
2023-02-04 22:00:00,226.8,114.5,45.0,8.5,203.9,21.4,2.4,30.6,55,Evening,Type_A,Premium,Monday,1.981,53.5,0.185,0.609,21.1
2023-02-04 23:00:00,212.4,111.9,29.6,11.9,,18.4,6.1,12.7,51,Day,Type_C,Premium,Wednesday,1.899,41.5,0.079,0.443,37.9
2023-02-05 00:00:00,214.4,113.1,24.4,8.0,,22.5,8.0,9.5,45,Evening,Type_B,Premium,Tuesday,1.896,32.4,0.061,0.361,37.4
2023-02-05 01:00:00,223.1,86.8,20.2,11.4,324.3,20.7,1.6,1.3,54,Night,Type_A,Standard,Tuesday,2.571,31.7,0.008,0.652,36.7
2023-02-05 02:00:00,201.5,106.8,25.3,11.4,232.1,20.8,5.9,,49,Day,Type_C,Premium,Thursday,1.888,36.7,0.057,0.459,36.1
2023-02-05 03:00:00,219.6,116.4,35.0,13.6,250.9,19.5,3.5,5.4,58,Day,Type_A,Standard,Saturday,1.887,48.6,0.032,0.544,27.5
2023-02-05 04:00:00,217.0,117.4,23.9,12.1,235.3,18.7,10.1,29.4,46,Evening,Type_B,Standard,Friday,1.848,36.0,0.189,0.254,45.2
2023-02-05 05:00:00,220.9,99.6,45.0,13.6,343.3,20.9,7.5,6.5,37,Day,Type_B,Premium,Thursday,2.218,58.6,0.044,0.408,15.0
2023-02-05 06:00:00,218.5,134.0,27.4,13.8,188.2,19.1,7.9,23.6,52,Day,Type_B,Standard,Thursday,1.631,41.1,0.145,0.349,45.2
2023-02-05 07:00:00,244.5,102.0,41.0,17.4,192.1,23.8,7.0,27.8,46,Night,Type_C,Standard,Wednesday,2.397,58.3,0.178,0.411,24.7
2023-02-05 08:00:00,207.3,129.5,45.0,11.2,331.3,18.0,14.4,11.6,45,Evening,Type_B,Standard,Sunday,1.601,56.2,0.075,0.032,15.0
2023-02-05 09:00:00,208.6,121.4,45.0,9.6,241.5,23.2,4.0,2.1,55,Day,Type_A,Standard,Thursday,1.718,54.6,0.013,0.531,15.0
2023-02-05 10:00:00,207.5,105.3,40.7,12.6,370.0,19.9,8.2,2.1,55,Day,Type_C,Standard,Tuesday,1.971,53.3,0.013,0.327,15.0
2023-02-05 11:00:00,208.3,141.6,24.9,10.0,200.0,20.7,11.3,1.8,48,Evening,Type_C,Economy,Tuesday,1.471,34.9,0.011,0.187,31.4
2023-02-05 12:00:00,207.4,97.1,35.9,15.7,240.7,21.8,8.8,41.3,50,Evening,Type_B,Premium,Friday,2.136,51.6,0.258,0.31,28.2
2023-02-05 13:00:00,229.3,128.8,41.2,11.3,185.5,18.8,14.0,12.5,53,Night,Type_B,Standard,Thursday,1.78,52.5,0.076,0.049,17.7
2023-02-05 14:00:00,232.0,130.0,45.0,10.6,245.2,21.8,6.3,48.7,54,Day,Type_A,Economy,Monday,1.785,55.6,0.296,0.424,26.1
2023-02-05 15:00:00,208.2,104.9,20.2,10.8,157.0,18.0,7.5,18.0,52,Night,Type_C,Standard,Saturday,1.984,31.0,0.111,0.37,36.5
2023-02-05 16:00:00,205.0,135.9,35.9,13.8,211.4,18.6,2.2,19.1,50,Evening,Type_A,Standard,Friday,1.509,49.7,0.119,0.638,38.9
2023-02-05 17:00:00,220.7,111.2,45.0,11.6,159.0,18.2,9.5,22.6,55,Evening,Type_A,Standard,Friday,1.983,56.6,0.136,0.265,23.5
2023-02-05 18:00:00,208.4,119.3,38.0,10.4,301.3,18.0,5.0,38.5,64,Evening,Type_B,Standard,Monday,1.746,48.4,0.218,0.452,26.9
2023-02-05 19:00:00,222.6,118.9,39.5,16.2,303.4,19.6,3.2,10.6,50,Day,Type_A,Economy,Wednesday,1.872,55.7,0.066,0.588,25.0
2023-02-05 20:00:00,217.4,113.0,27.9,9.9,145.6,20.8,8.6,4.9,56,Night,Type_A,Premium,Sunday,1.924,37.8,0.029,0.306,39.0
2023-02-05 21:00:00,196.8,127.2,45.0,12.1,365.1,21.4,8.5,25.4,42,Day,Type_B,Premium,Saturday,1.548,57.1,0.167,0.345,15.0
2023-02-05 22:00:00,233.6,126.9,37.0,13.6,400.0,20.5,2.1,12.9,49,Day,Type_A,Standard,Tuesday,1.841,50.6,0.081,0.651,33.8
2023-02-05 23:00:00,236.6,88.8,39.5,8.0,248.1,18.7,10.8,18.5,42,Night,Type_A,Standard,Tuesday,2.665,47.5,0.122,0.223,17.4
2023-02-06 00:00:00,207.6,134.6,45.0,13.2,201.9,20.8,9.7,32.2,53,Evening,Type_A,Standard,Wednesday,1.543,58.2,0.197,0.258,17.8
2023-02-06 01:00:00,210.3,90.1,32.7,9.4,400.0,20.3,3.6,21.4,40,Night,Type_A,Standard,Wednesday,2.336,42.0,0.143,0.606,27.3
2023-02-06 02:00:00,218.4,130.5,45.0,14.1,164.7,21.9,7.6,30.0,37,Evening,Type_B,Premium,Friday,1.674,59.1,0.204,0.404,19.7
2023-02-06 03:00:00,219.0,131.9,23.7,9.6,246.2,21.6,11.1,,55,Day,Type_C,Premium,Sunday,1.66,33.3,0.148,0.189,45.4
2023-02-06 04:00:00,222.9,98.6,40.3,13.7,258.2,20.1,8.4,41.4,51,Night,Type_B,Economy,Wednesday,2.26,54.0,0.257,0.327,20.0
2023-02-06 05:00:00,239.1,108.8,27.4,14.8,366.3,18.2,6.5,37.7,57,Day,Type_B,Premium,Monday,2.197,42.1,0.225,0.403,44.5
2023-02-06 06:00:00,212.9,98.4,25.2,14.2,272.6,18.7,5.5,23.9,51,Night,Type_A,Standard,Saturday,2.163,39.4,0.148,0.471,38.3
2023-02-06 07:00:00,205.4,111.8,45.0,12.6,210.7,18.9,9.5,35.1,44,Day,Type_A,Standard,Monday,1.838,57.6,0.228,0.284,17.1
2023-02-06 08:00:00,198.4,110.4,24.0,11.4,183.9,19.4,14.1,63.0,53,Night,Type_A,Economy,Sunday,1.798,35.4,0.386,0.042,41.7
2023-02-06 09:00:00,206.2,126.7,37.3,10.6,220.8,20.5,10.4,18.0,45,Day,Type_B,Standard,Friday,1.628,47.8,0.116,0.237,25.4
2023-02-06 10:00:00,214.6,134.7,23.5,15.7,180.9,,2.0,17.0,44,Evening,Type_B,Standard,Sunday,1.594,39.2,0.11,0.674,49.9
2023-02-06 11:00:00,236.5,135.9,45.0,10.3,248.2,19.9,7.4,44.3,62,Night,Type_B,Premium,Tuesday,1.74,55.3,0.255,0.347,24.6
2023-02-06 12:00:00,208.8,106.6,31.6,9.4,206.6,20.0,13.5,27.2,53,Day,Type_A,Economy,Monday,1.959,41.0,0.167,0.075,33.6
2023-02-06 13:00:00,217.7,111.9,45.0,13.7,156.3,20.3,2.3,3.2,50,Evening,Type_A,Standard,Thursday,1.946,58.7,0.02,0.634,18.7
2023-02-06 14:00:00,214.8,89.7,45.0,10.0,356.6,19.0,14.8,67.8,60,Night,Type_C,Standard,Thursday,2.393,55.0,0.395,0.007,15.0
2023-02-06 15:00:00,229.3,102.9,45.0,9.6,210.8,18.2,14.3,1.9,39,Evening,Type_A,Standard,Wednesday,2.228,54.6,0.013,0.038,15.0
2023-02-06 16:00:00,245.3,129.5,22.3,8.4,167.3,18.0,2.1,42.4,42,Night,Type_B,Economy,Sunday,1.895,30.6,0.279,0.68,58.5
2023-02-06 17:00:00,208.6,139.2,26.0,10.8,232.6,18.6,14.1,43.7,42,Day,Type_B,Standard,Saturday,1.498,36.8,0.287,0.049,44.6
2023-02-06 18:00:00,209.1,96.5,45.0,11.8,249.8,21.0,6.1,92.8,53,Day,Type_B,Economy,Friday,2.167,56.8,0.568,0.437,15.0
2023-02-06 19:00:00,227.5,106.1,41.0,12.6,144.9,18.6,12.8,2.7,47,Day,Type_C,Economy,Tuesday,2.144,53.6,0.017,0.111,15.0
2023-02-06 20:00:00,223.2,114.6,33.5,14.4,270.3,19.5,6.9,28.3,43,Day,Type_C,Standard,Friday,1.947,47.9,0.185,0.426,34.3
2023-02-06 21:00:00,237.2,119.2,45.0,13.3,178.7,,7.2,17.8,41,Day,Type_B,Standard,Friday,1.99,58.3,0.118,0.415,15.0
2023-02-06 22:00:00,222.0,102.9,36.3,11.5,400.0,21.1,9.9,13.0,48,Evening,Type_B,Premium,Wednesday,2.158,47.9,0.083,0.259,27.2
2023-02-06 23:00:00,210.7,121.4,27.7,11.5,286.3,18.0,11.8,3.8,56,Day,Type_A,Economy,Sunday,1.736,39.2,0.023,0.152,30.1
2023-02-07 00:00:00,222.1,107.9,45.0,13.3,217.0,22.0,1.5,25.8,46,Day,Type_C,Premium,Tuesday,2.058,58.3,0.166,0.694,22.3
2023-02-07 01:00:00,228.3,114.8,36.8,15.2,195.7,22.3,9.3,20.6,55,Day,Type_B,Economy,Tuesday,1.989,52.0,0.124,0.275,28.7
2023-02-07 02:00:00,224.8,123.2,37.8,12.3,237.1,18.0,3.6,4.3,42,Night,Type_A,Standard,Monday,1.825,50.1,0.028,0.6,21.5
2023-02-07 03:00:00,221.1,115.1,45.0,10.8,294.1,18.4,5.8,29.4,49,Evening,Type_B,Standard,Saturday,1.921,55.8,0.185,0.461,15.0
2023-02-07 04:00:00,227.8,108.5,45.0,9.5,242.8,22.5,5.9,41.2,56,Day,Type_A,Premium,Friday,2.1,54.5,0.247,0.438,23.7
2023-02-07 05:00:00,229.0,113.4,25.9,8.4,229.3,19.8,7.6,,41,Night,Type_B,Standard,Wednesday,2.02,34.3,0.296,0.394,48.0
2023-02-07 06:00:00,231.6,113.7,32.8,13.7,249.0,18.0,5.7,71.7,51,Day,Type_B,Economy,Tuesday,2.037,46.5,0.445,0.463,43.6
2023-02-07 07:00:00,222.8,109.4,23.0,13.4,204.1,18.0,2.5,16.8,49,Night,Type_A,Premium,Monday,2.035,36.4,0.106,0.629,46.4
2023-02-07 08:00:00,213.0,111.1,41.3,13.4,220.8,19.6,3.0,92.8,45,Evening,Type_A,Standard,Tuesday,1.917,54.7,0.599,0.618,32.2
2023-02-07 09:00:00,216.8,139.0,45.0,11.7,130.9,18.0,1.5,61.2,48,Day,Type_C,Premium,Thursday,1.56,56.7,0.387,0.686,34.7
2023-02-07 10:00:00,229.5,123.4,26.2,15.5,327.7,19.3,7.6,11.6,58,Evening,Type_C,Standard,Tuesday,1.859,41.7,0.068,0.351,40.6
2023-02-07 11:00:00,205.2,110.6,21.9,10.8,267.6,20.2,14.4,6.2,54,Evening,Type_C,Premium,Tuesday,1.856,32.6,0.038,0.031,35.4
2023-02-07 12:00:00,219.4,125.5,29.1,14.4,194.0,23.1,2.6,18.1,51,Day,Type_A,Standard,Saturday,1.749,43.5,0.113,0.615,48.9
2023-02-07 13:00:00,210.3,110.0,33.4,11.9,400.0,19.6,14.2,16.4,54,Night,Type_C,Economy,Thursday,1.912,45.3,0.1,0.037,16.1
2023-02-07 14:00:00,215.3,132.6,45.0,10.5,251.2,22.3,11.3,26.7,57,Day,Type_B,Standard,Friday,1.624,55.5,0.159,0.178,15.0
2023-02-07 15:00:00,230.3,120.5,32.2,13.5,179.3,23.1,9.9,27.3,44,Day,Type_A,Standard,Monday,1.911,45.7,0.177,0.264,42.1
2023-02-07 16:00:00,217.3,113.4,41.5,13.0,316.4,23.1,10.0,42.6,50,Day,Type_A,Standard,Wednesday,1.916,54.6,0.266,0.248,25.5
2023-02-07 17:00:00,215.6,121.7,30.5,12.9,275.7,20.8,12.6,22.4,45,Day,Type_A,Premium,Thursday,1.771,43.4,0.145,0.125,36.1
2023-02-07 18:00:00,198.7,91.4,34.0,12.2,275.4,18.0,2.5,4.3,46,Day,Type_A,Standard,Tuesday,2.173,46.2,0.028,0.642,28.2
2023-02-07 19:00:00,224.0,98.1,27.4,11.9,215.4,21.2,8.1,59.6,48,Night,Type_C,Standard,Monday,2.283,39.3,0.378,0.351,37.4
2023-02-07 20:00:00,222.7,97.1,24.8,18.0,280.1,22.4,10.8,12.1,41,Day,Type_A,Standard,Saturday,2.294,42.8,0.08,0.225,42.3
2023-02-07 21:00:00,241.0,117.1,45.0,15.0,226.2,,9.2,107.5,41,Day,Type_B,Standard,Sunday,2.057,60.0,0.712,0.307,31.1
2023-02-07 22:00:00,211.3,141.0,31.2,13.8,289.1,23.8,12.7,4.8,63,Evening,Type_B,Standard,Monday,1.499,45.0,0.027,0.107,28.1
2023-02-07 23:00:00,217.6,148.5,42.7,12.3,138.2,22.0,2.0,96.3,56,Night,Type_A,Standard,Wednesday,1.466,55.0,0.578,0.623,40.4
2023-02-08 00:00:00,218.0,124.6,27.3,14.5,214.8,21.5,10.7,3.9,47,Night,Type_B,Economy,Sunday,1.75,41.8,0.025,0.221,26.9
2023-02-08 01:00:00,233.9,122.5,36.4,13.3,400.0,22.5,8.5,8.9,47,Evening,Type_A,Premium,Monday,1.909,49.7,0.057,0.333,33.7
2023-02-08 02:00:00,213.9,88.0,19.0,12.1,194.4,21.0,6.3,2.4,47,Night,Type_C,Standard,Friday,2.431,31.1,0.015,0.443,32.5
2023-02-08 03:00:00,218.3,106.9,32.0,11.2,204.1,18.0,5.8,37.6,46,Evening,Type_A,Standard,Sunday,2.043,43.2,0.241,0.474,41.0
2023-02-08 04:00:00,222.3,103.2,28.2,11.8,213.9,19.4,9.7,58.0,62,Night,Type_B,Premium,Sunday,2.154,40.0,0.333,0.244,39.4
2023-02-08 05:00:00,217.2,105.7,45.0,8.0,170.0,22.8,13.5,18.1,43,Evening,Type_B,Economy,Thursday,2.055,53.0,0.118,0.08,15.0
2023-02-08 06:00:00,209.6,112.5,23.8,12.5,126.2,18.8,7.9,80.2,59,Day,Type_C,Standard,Tuesday,1.864,36.3,0.471,0.332,52.7
2023-02-08 07:00:00,217.3,107.9,34.5,10.8,228.3,20.0,12.5,27.8,49,Day,Type_C,Standard,Tuesday,2.014,45.3,0.175,0.124,29.0
2023-02-08 08:00:00,227.9,85.3,41.1,16.0,254.9,18.4,6.6,30.8,49,Evening,Type_B,Standard,Saturday,2.671,57.1,0.194,0.421,17.4
2023-02-08 09:00:00,202.7,126.2,45.0,12.0,240.9,24.1,2.4,57.0,38,Day,Type_A,Premium,Sunday,1.606,57.0,0.385,0.679,25.0
2023-02-08 10:00:00,216.6,98.9,45.0,9.0,234.3,23.9,1.9,11.6,44,Day,Type_B,Standard,Friday,2.19,54.0,0.075,0.683,15.0
2023-02-08 11:00:00,206.6,118.6,35.5,11.9,247.9,18.8,1.7,14.1,60,Evening,Type_C,Standard,Saturday,1.742,47.4,0.082,0.62,30.1
2023-02-08 12:00:00,229.3,146.1,37.3,9.4,332.6,20.9,6.3,71.9,46,Night,Type_C,Standard,Friday,1.57,46.7,0.461,0.445,32.3
2023-02-08 13:00:00,196.7,101.2,45.0,13.2,231.1,19.2,5.7,70.4,57,Day,Type_A,Standard,Friday,1.944,58.2,0.419,0.442,19.5
2023-02-08 14:00:00,208.3,80.0,35.3,12.7,206.0,21.8,11.1,113.5,49,Evening,Type_A,Standard,Saturday,2.604,48.0,0.714,0.199,38.3
2023-02-08 15:00:00,219.5,110.7,38.8,14.4,224.9,21.7,11.4,70.6,50,Evening,Type_C,Standard,Friday,1.983,53.1,0.441,0.18,24.2
2023-02-08 16:00:00,233.8,131.5,45.0,10.0,291.1,22.3,1.7,5.1,50,Night,Type_B,Standard,Thursday,1.778,55.0,0.032,0.664,15.0
2023-02-08 17:00:00,214.2,144.4,45.0,12.1,373.8,21.4,4.1,53.1,47,Night,Type_A,Standard,Tuesday,1.484,57.1,0.338,0.556,21.0
2023-02-08 18:00:00,208.3,96.6,40.0,8.6,202.7,26.6,4.8,16.8,52,Evening,Type_B,Standard,Friday,2.158,48.6,0.104,0.501,22.0
2023-02-08 19:00:00,237.6,122.5,44.1,13.8,252.1,18.7,8.7,120.0,47,Evening,Type_B,Standard,Thursday,1.94,57.8,0.765,0.323,35.4
2023-02-08 20:00:00,197.6,108.0,45.0,13.3,270.8,18.0,3.0,20.2,68,Day,Type_C,Economy,Tuesday,1.83,58.3,0.111,0.527,15.0
2023-02-08 21:00:00,188.6,113.4,45.0,13.2,181.7,20.0,2.9,25.2,53,Evening,Type_B,Premium,Saturday,1.663,58.2,0.154,0.594,16.3
2023-02-08 22:00:00,220.3,150.0,45.0,12.0,246.2,18.0,14.2,23.6,51,Evening,Type_A,Economy,Friday,1.469,57.0,0.147,0.039,15.5
2023-02-08 23:00:00,209.0,92.5,29.7,13.0,157.6,18.0,12.3,12.6,56,Night,Type_A,Standard,Sunday,2.26,42.7,0.076,0.132,31.7
2023-02-09 00:00:00,202.7,118.8,41.0,16.0,143.9,18.9,3.5,3.3,51,Evening,Type_A,Standard,Tuesday,1.707,57.0,0.021,0.57,19.5
2023-02-09 01:00:00,223.5,122.0,45.0,11.3,273.2,19.0,6.7,68.8,40,Day,Type_B,Economy,Friday,1.832,56.3,0.459,0.443,25.9
2023-02-09 02:00:00,217.9,131.3,45.0,12.3,218.1,19.0,6.0,49.7,47,Evening,Type_B,Standard,Tuesday,1.66,57.3,0.317,0.46,23.0
2023-02-09 03:00:00,208.2,116.5,34.6,9.3,260.0,22.0,12.1,5.5,66,Day,Type_A,Economy,Sunday,1.788,43.8,0.031,0.131,22.1
2023-02-09 04:00:00,199.6,119.6,40.6,9.8,243.4,20.0,8.1,46.0,53,Day,Type_B,Premium,Monday,1.669,50.4,0.282,0.336,29.5
2023-02-09 05:00:00,225.5,109.1,42.4,12.2,182.6,20.6,2.8,30.5,47,Day,Type_B,Premium,Friday,2.066,54.6,0.194,0.623,30.7
2023-02-09 06:00:00,222.8,119.0,36.9,14.8,241.4,22.8,11.3,16.8,50,Day,Type_A,Standard,Saturday,1.872,51.6,0.105,0.183,34.2
2023-02-09 07:00:00,213.8,109.9,40.2,11.4,169.0,19.5,6.6,9.8,60,Night,Type_A,Economy,Wednesday,1.946,51.6,0.057,0.394,19.5
2023-02-09 08:00:00,237.2,124.3,18.8,11.4,371.4,20.6,4.7,59.9,60,Day,Type_C,Economy,Sunday,1.908,30.3,0.35,0.482,53.0
2023-02-09 09:00:00,202.2,109.5,45.0,11.0,162.9,21.8,6.3,37.1,59,Day,Type_A,Standard,Saturday,1.847,56.0,0.218,0.411,19.1
2023-02-09 10:00:00,196.7,120.7,34.0,10.7,230.7,18.0,8.0,24.8,51,Night,Type_C,Standard,Tuesday,1.63,44.7,0.154,0.349,23.6
2023-02-09 11:00:00,206.7,114.6,35.0,12.7,179.0,18.0,5.8,29.2,58,Day,Type_B,Standard,Monday,1.804,47.7,0.173,0.435,31.1
2023-02-09 12:00:00,214.5,131.9,21.3,8.3,290.4,21.9,4.4,3.9,48,Day,Type_C,Economy,Tuesday,1.626,29.5,0.024,0.538,37.7
2023-02-09 13:00:00,217.9,114.2,20.5,15.2,221.5,22.2,6.6,20.3,35,Day,Type_C,Standard,Tuesday,1.908,35.7,0.139,0.463,50.1
2023-02-09 14:00:00,212.1,88.4,43.5,10.3,209.4,25.4,1.3,7.5,59,Day,Type_B,Standard,Saturday,2.399,53.8,0.044,0.645,15.0
2023-02-09 15:00:00,219.2,133.9,45.0,13.8,316.1,21.6,11.8,8.0,48,Day,Type_C,Standard,Sunday,1.637,58.8,0.051,0.161,15.0
2023-02-09 16:00:00,200.0,101.4,45.0,8.8,246.9,23.0,3.4,33.5,48,Day,Type_C,Standard,Monday,1.972,53.8,0.212,0.588,15.0
2023-02-09 17:00:00,232.3,105.2,27.2,13.7,285.7,21.0,1.6,73.7,49,Evening,Type_B,Standard,Thursday,2.209,40.9,0.463,0.674,49.8
2023-02-09 18:00:00,214.0,106.1,45.0,13.7,182.3,22.0,10.2,16.5,53,Day,Type_A,Economy,Thursday,2.018,58.7,0.101,0.238,17.6
2023-02-09 19:00:00,228.4,135.6,34.8,13.0,160.5,24.8,11.8,8.0,49,Day,Type_A,Standard,Monday,1.684,47.7,0.05,0.159,31.8
2023-02-09 20:00:00,219.1,83.0,31.8,9.5,252.7,18.0,12.4,32.4,51,Night,Type_C,Economy,Wednesday,2.641,41.4,0.201,0.129,23.2
2023-02-09 21:00:00,220.5,150.0,23.1,12.6,222.4,22.3,7.9,62.5,53,Day,Type_B,Premium,Wednesday,1.47,35.7,0.383,0.347,61.8
2023-02-09 22:00:00,221.8,130.8,28.3,9.0,295.3,25.8,3.9,42.4,51,Night,Type_A,Standard,Thursday,1.695,37.3,0.263,0.553,46.2
2023-02-09 23:00:00,220.4,118.3,43.9,11.4,238.9,22.1,11.3,61.9,42,Day,Type_A,Standard,Friday,1.862,55.3,0.408,0.194,23.3
2023-02-10 00:00:00,222.7,114.2,40.8,14.6,260.2,24.9,10.8,24.1,45,Day,Type_B,Standard,Friday,1.951,55.4,0.155,0.217,24.1
2023-02-10 01:00:00,230.9,119.3,38.6,14.0,150.4,20.4,4.4,42.8,45,Evening,Type_A,Economy,Monday,1.936,52.6,0.277,0.545,38.0
2023-02-10 02:00:00,217.4,122.8,18.7,12.0,400.0,21.6,13.6,5.5,51,Day,Type_B,Premium,Saturday,1.77,30.7,0.034,0.067,39.7
2023-02-10 03:00:00,223.5,124.7,38.8,9.6,232.9,21.8,2.5,13.8,60,Day,Type_B,Premium,Friday,1.793,48.3,0.081,0.585,33.2
2023-02-10 04:00:00,213.9,123.3,29.6,13.6,,18.0,14.8,15.8,49,Evening,Type_B,Standard,Saturday,1.735,43.2,0.099,0.012,31.4
2023-02-10 05:00:00,232.3,116.3,40.9,12.0,190.4,19.4,13.0,22.5,52,Day,Type_A,Premium,Wednesday,1.997,53.0,0.139,0.097,27.1
2023-02-10 06:00:00,206.9,112.0,45.0,8.0,268.4,19.6,10.6,80.4,48,Evening,Type_A,Economy,Saturday,1.847,53.0,0.509,0.221,15.9
2023-02-10 07:00:00,236.6,112.7,31.0,14.0,165.5,23.5,14.1,63.2,58,Night,Type_A,Standard,Saturday,2.099,45.0,0.374,0.041,45.3
2023-02-10 08:00:00,214.5,112.1,37.7,11.9,280.2,23.6,11.1,5.3,36,Day,Type_A,Standard,Wednesday,1.914,49.7,0.036,0.213,24.9
2023-02-10 09:00:00,197.8,132.0,45.0,15.0,219.9,22.5,3.7,6.7,48,Evening,Type_B,Premium,Wednesday,1.499,60.0,0.042,0.574,15.0
2023-02-10 10:00:00,216.5,123.9,40.2,9.3,246.8,23.6,7.2,14.3,53,Evening,Type_B,Standard,Sunday,1.748,49.4,0.087,0.383,18.3
2023-02-10 11:00:00,206.8,80.0,36.0,8.0,301.7,21.6,2.0,11.3,50,Night,Type_A,Standard,Friday,2.585,44.0,0.071,0.65,17.5
2023-02-10 12:00:00,225.1,124.8,27.4,12.7,169.1,24.4,6.5,29.6,57,Night,Type_A,Premium,Sunday,1.803,40.1,0.176,0.407,46.5
2023-02-10 13:00:00,207.2,117.9,45.0,12.7,199.3,,11.4,70.9,36,Night,Type_A,Standard,Saturday,1.757,57.7,0.485,0.198,17.0
2023-02-10 14:00:00,209.6,114.7,26.0,8.0,280.7,22.2,6.4,99.3,42,Day,Type_C,Standard,Friday,1.827,34.0,0.654,0.452,43.9
2023-02-10 15:00:00,192.3,109.2,45.0,9.6,400.0,21.6,5.6,32.8,43,Evening,Type_B,Economy,Monday,1.762,54.6,0.215,0.491,15.0
2023-02-10 16:00:00,209.6,131.9,45.0,18.9,234.8,23.5,9.3,55.6,39,Day,Type_C,Standard,Tuesday,1.589,63.9,0.373,0.304,21.0
2023-02-10 17:00:00,185.9,129.2,29.9,11.2,292.2,21.3,13.2,23.3,47,Day,Type_C,Standard,Sunday,1.439,41.1,0.149,0.091,24.0
2023-02-10 18:00:00,196.0,103.4,27.7,13.8,237.0,24.2,1.7,8.0,65,Night,Type_B,Economy,Wednesday,1.895,41.5,0.045,0.6,28.9
2023-02-10 19:00:00,224.1,121.1,27.9,10.4,400.0,20.0,6.4,23.3,49,Day,Type_B,Standard,Monday,1.851,38.2,0.147,0.433,38.0
2023-02-10 20:00:00,224.4,100.4,20.6,8.0,144.9,20.1,3.2,25.3,61,Night,Type_A,Economy,Friday,2.235,28.6,0.147,0.546,46.9
2023-02-10 21:00:00,220.1,94.3,43.1,11.6,251.7,23.7,10.7,41.7,37,Day,Type_B,Economy,Friday,2.334,54.7,0.283,0.232,16.5
